time,temp_c,precip_mm,humidity,pressure_mb,wind_kph,cloud,dewpoint_c,feelslike_c,vis_km,gust_kph,wind_dir,condition,dewpoint_depression
2024-06-07 11:00,34.5,0.0,53,1006.0,7.9,19,23.0,40.5,10.0,15.7,NE,Sunny,11.5
2025-02-01 04:00,16.4,0.0,91,1010.0,7.9,8,15.3,18.4,10.0,10.2,SSW,Clear,1.0999999999999979
2024-11-21 04:00,23.7,1.3,91,1012.0,14.6,100,22.1,26.0,10.0,27.2,NE,Heavy rain at times,1.5999999999999979
2024-11-25 16:00,26.0,0.0,84,1012.0,8.3,83,23.1,28.8,9.0,15.2,NE,Cloudy,2.8999999999999986
2024-09-05 22:00,26.6,0.0,84,1002.0,10.4,74,23.7,29.9,10.0,16.0,WSW,Cloudy,2.900000000000002
2025-03-23 23:00,19.7,0.0,91,1017.0,4.7,21,18.2,21.7,10.0,7.9,SW,Clear,1.5
2024-12-01 02:00,21.1,0.0,86,1012.0,5.4,74,18.7,23.1,10.0,8.3,WSW,Cloudy,2.400000000000002
2025-03-04 18:00,25.2,0.0,93,1006.0,8.2,49,23.7,28.2,10.0,18.8,SE,Partly cloudy,1.5
2024-12-25 18:00,20.2,0.7,89,1016.0,8.9,100,18.3,22.2,10.0,14.6,WNW,Moderate rain at times,1.8999999999999986
2025-05-14 23:00,24.8,0.0,91,1010.0,4.5,32,23.2,27.5,10.0,9.1,SW,Partly cloudy,1.6000000000000014
2024-08-29 12:00,32.8,0.2,56,1004.0,15.8,71,22.8,37.9,10.0,25.3,NE,Patchy rain possible,9.999999999999996
2024-07-18 16:00,28.5,0.3,84,1002.0,10.1,88,25.5,34.1,10.0,16.0,N,Patchy rain possible,3.0
2024-06-29 23:00,27.4,0.0,80,1008.0,9.4,13,23.6,31.0,10.0,12.3,WSW,Clear,3.799999999999997
2024-11-08 01:00,23.5,0.6,83,1016.0,11.7,71,20.5,25.6,5.0,19.0,NE,Moderate rain at times,3.0
2025-01-07 06:00,20.3,0.0,79,1016.0,5.6,98,16.5,22.3,10.0,9.9,E,Overcast,3.8000000000000007
2024-12-16 13:00,19.7,0.1,90,1019.0,14.0,100,18.1,21.7,2.0,23.8,N,Patchy rain possible,1.5999999999999979
2025-02-14 00:00,21.2,0.0,92,1015.0,5.8,100,19.9,23.2,10.0,8.5,NNW,Overcast,1.3000000000000007
2024-09-25 00:00,24.2,0.0,90,1011.0,5.8,41,22.5,26.7,10.0,9.0,SW,Partly cloudy,1.6999999999999993
2024-12-26 04:00,20.6,0.1,91,1016.0,7.2,100,19.1,22.6,2.0,10.8,WNW,Patchy rain possible,1.5
2024-07-02 04:00,25.8,0.0,75,1004.0,8.6,17,21.0,27.8,10.0,12.4,SW,Clear,4.800000000000001
2025-03-09 01:00,20.2,0.0,90,1017.0,5.0,100,18.5,22.2,10.0,7.4,NW,Overcast,1.6999999999999993
2024-07-21 07:00,26.5,0.0,82,1005.0,6.1,22,23.1,29.6,10.0,9.3,WSW,Sunny,3.3999999999999986
2024-05-28 02:00,27.4,0.0,76,1002.0,10.8,18,22.8,30.5,10.0,14.8,SW,Clear,4.599999999999998
2024-06-11 23:00,26.0,0.0,89,1008.0,11.2,44,24.2,29.5,10.0,15.0,SW,Partly cloudy,1.8000000000000007
2024-06-19 14:00,32.0,1.0,62,1002.0,15.1,79,23.8,37.8,10.0,23.9,ENE,Heavy rain at times,8.2
2025-01-16 03:00,20.0,1.3,92,1020.0,17.6,100,18.7,22.0,9.0,23.9,NE,Heavy rain at times,1.3000000000000007
2025-02-17 06:00,21.3,0.5,92,1016.0,6.3,67,20.0,23.3,10.0,6.3,ESE,Moderate rain at times,1.3000000000000007
2025-01-06 13:00,22.4,0.0,84,1016.0,9.4,93,17.5,24.7,10.0,17.1,NNE,Overcast,4.899999999999999
2025-01-30 05:00,17.4,0.0,83,1017.0,3.6,29,14.6,19.4,10.0,6.1,WSW,Partly cloudy,2.799999999999999
2024-12-09 19:00,22.8,0.1,89,1014.0,10.4,100,20.9,25.0,10.0,12.0,E,Patchy rain possible,1.9000000000000021
2024-06-10 07:00,27.6,0.0,80,1006.0,5.4,29,23.7,31.3,10.0,7.3,WSW,Partly cloudy,3.900000000000002
2024-07-19 11:00,30.2,0.3,68,1005.0,6.5,70,23.6,35.0,9.0,15.3,ENE,Patchy rain possible,6.599999999999998
2024-09-26 03:00,24.5,0.0,90,1011.0,5.8,75,22.9,27.1,10.0,9.6,W,Cloudy,1.6000000000000014
2025-05-01 19:00,26.4,0.0,91,1012.0,2.9,80,22.9,30.4,9.0,9.2,ENE,Cloudy,3.5
2024-07-22 03:00,24.6,0.0,86,1002.0,6.6,17,22.1,26.9,10.0,13.6,WSW,Clear,2.5
2025-01-15 18:00,20.0,1.4,94,1020.0,21.6,100,19.1,22.0,10.0,30.3,NNE,Heavy rain at times,0.8999999999999986
2024-10-25 13:00,28.1,0.0,58,1006.0,16.2,0,19.1,29.7,10.0,27.9,NNW,Sunny,9.0
2024-07-23 13:00,32.7,0.0,64,1001.0,12.2,46,24.0,39.1,10.0,21.8,NW,Partly cloudy,8.700000000000003
2025-04-13 15:00,22.5,0.0,80,1014.0,19.8,100,17.9,24.7,10.0,30.6,NW,Overcast,4.600000000000001
2024-07-10 21:00,27.1,0.0,83,1007.0,5.4,23,23.9,30.8,10.0,9.6,S,Clear,3.200000000000003
2024-12-27 23:00,21.7,2.85,94,1019.0,16.9,100,20.6,23.7,7.0,26.2,NNE,Moderate or heavy rain shower,1.0999999999999979
2025-01-13 21:00,18.6,0.0,84,1019.0,2.9,57,15.8,20.6,10.0,9.4,NNW,Partly cloudy,2.8000000000000007
2024-10-01 01:00,25.6,0.0,91,1006.0,7.6,15,24.0,28.8,10.0,8.2,SW,Clear,1.6000000000000014
2024-12-25 15:00,20.8,0.3,89,1014.0,12.6,100,19.0,22.8,10.0,16.7,WNW,Patchy rain possible,1.8000000000000007
2024-12-11 13:00,23.5,3.05,95,1011.0,22.0,100,22.6,25.9,7.0,29.7,ENE,Moderate or heavy rain shower,0.8999999999999986
2024-12-13 05:00,23.4,0.4,92,1013.0,15.5,100,22.0,25.7,10.0,21.6,NE,Patchy rain possible,1.3999999999999986
2024-09-11 05:00,25.4,0.0,90,1007.0,7.9,62,23.6,28.4,9.0,9.4,WSW,Cloudy,1.7999999999999972
2024-06-03 15:00,30.0,10.7,75,1004.0,9.4,55,25.1,36.2,5.0,21.8,NE,Moderate or heavy rain shower,4.899999999999999
2024-12-18 10:00,22.0,0.1,87,1019.0,17.6,100,19.8,24.5,10.0,24.8,NNE,Patchy rain possible,2.1999999999999993
2024-12-23 07:00,18.6,0.0,87,1016.0,12.2,100,16.5,20.6,10.0,18.0,NW,Overcast,2.1000000000000014
2025-01-12 01:00,17.9,0.2,77,1025.0,13.4,93,13.9,19.9,10.0,20.9,NE,Patchy rain possible,3.9999999999999982
2024-09-07 03:00,28.0,0.0,77,999.0,10.8,78,21.8,30.9,10.0,19.0,WSW,Cloudy,6.199999999999999
2025-01-01 12:00,21.4,0.0,80,1016.0,7.9,100,17.8,23.4,10.0,16.2,NW,Overcast,3.599999999999998
2024-07-07 21:00,25.6,1.1,91,1007.0,7.8,81,24.0,28.8,10.0,19.3,S,Heavy rain at times,1.6000000000000014
2024-06-15 16:00,33.7,0.0,69,1002.0,7.9,75,25.0,41.7,10.0,17.2,NE,Cloudy,8.700000000000003
2024-08-01 14:00,32.7,0.0,60,1007.0,7.9,88,23.5,38.6,10.0,15.7,NNE,Overcast,9.200000000000003
2025-03-01 07:00,21.2,0.0,95,1014.0,8.3,60,20.3,23.2,2.0,12.3,SSW,Cloudy,0.8999999999999986
2025-04-01 13:00,22.5,0.0,83,1015.0,11.2,100,19.5,24.8,10.0,29.3,NW,Overcast,3.0
2025-05-10 03:00,25.3,0.0,85,1006.0,6.5,25,23.4,27.8,10.0,10.1,SW,Clear,1.9000000000000021
2025-03-22 10:00,22.4,0.0,71,1021.0,2.5,73,16.9,24.7,10.0,9.6,ESE,Cloudy,5.5
2025-04-08 08:00,24.7,0.1,85,1017.0,9.0,82,22.0,27.0,10.0,15.4,SE,Patchy rain possible,2.6999999999999993
2024-06-16 01:00,26.3,0.0,80,1004.0,7.6,8,23.5,29.6,10.0,15.8,SW,Clear,2.8000000000000007
2024-05-25 11:00,31.7,0.0,72,1008.0,11.2,14,25.4,39.1,10.0,17.8,ESE,Sunny,6.300000000000001
2024-06-24 19:00,27.1,0.0,79,1004.0,2.9,34,23.1,30.4,10.0,4.9,SW,Partly cloudy,4.0
2024-10-08 22:00,24.5,1.0,86,1014.0,6.8,79,21.9,26.8,9.0,11.5,NNW,Heavy rain at times,2.6000000000000014
2024-11-07 14:00,25.8,0.6,83,1015.0,21.2,92,21.1,27.9,10.0,33.1,ENE,Moderate rain at times,4.699999999999999
2025-05-13 08:00,25.2,0.0,85,1011.0,0.7,85,22.5,27.7,10.0,6.8,WSW,Overcast,2.6999999999999993
2025-01-25 06:00,18.2,0.0,93,1011.0,9.4,25,17.1,20.2,10.0,11.4,SSW,Partly cloudy,1.0999999999999979
2024-12-17 00:00,19.3,0.0,88,1018.0,4.4,100,17.4,21.3,10.0,8.2,NW,Overcast,1.9000000000000021
2024-09-24 19:00,25.6,0.0,87,1010.0,11.9,81,23.4,28.6,10.0,12.3,NNW,Cloudy,2.200000000000003
2025-01-07 11:00,22.3,0.3,72,1017.0,9.0,79,16.9,24.7,10.0,11.1,E,Patchy rain possible,5.400000000000002
2024-09-28 15:00,29.5,0.0,76,1006.0,13.0,86,24.9,35.2,10.0,15.7,E,Overcast,4.600000000000001
2024-11-07 06:00,23.7,0.4,87,1016.0,12.0,71,21.4,25.9,10.0,24.4,NE,Patchy rain possible,2.3000000000000007
2024-11-25 18:00,24.3,0.5,89,1013.0,5.8,73,22.4,26.7,9.0,9.3,ENE,Moderate rain at times,1.9000000000000021
2024-11-20 08:00,24.3,0.3,86,1015.0,11.9,85,21.7,26.5,10.0,15.0,WNW,Patchy rain possible,2.6000000000000014
2024-06-05 23:00,27.0,0.0,84,1009.0,9.0,12,24.1,30.8,10.0,12.3,WSW,Clear,2.8999999999999986
2025-03-02 01:00,20.5,0.0,96,1011.0,7.5,50,19.8,22.5,2.0,13.3,S,Partly cloudy,0.6999999999999993
2024-11-21 19:00,24.2,0.2,89,1014.0,14.8,100,22.3,26.5,10.0,31.4,NE,Patchy rain possible,1.8999999999999986
2024-10-01 07:00,26.5,0.0,87,1008.0,6.5,17,24.1,30.1,10.0,9.5,SW,Sunny,2.3999999999999986
2025-01-12 04:00,17.7,0.0,74,1024.0,12.9,78,13.1,19.7,10.0,19.6,NE,Cloudy,4.6
2025-04-15 16:00,24.2,0.0,75,1011.0,11.9,13,19.5,25.9,10.0,18.7,NE,Sunny,4.699999999999999
2024-05-30 16:00,30.3,0.0,85,1001.0,4.0,56,26.1,37.8,10.0,15.2,SE,Partly cloudy,4.199999999999999
2024-10-06 10:00,27.5,0.0,76,1014.0,9.0,82,22.9,30.7,9.0,16.2,N,Cloudy,4.600000000000001
2025-04-30 16:00,27.8,0.0,73,1008.0,14.8,5,22.4,30.9,10.0,17.4,E,Sunny,5.400000000000002
2024-06-09 12:00,34.3,0.0,58,1004.0,10.8,18,24.1,41.5,10.0,18.3,ENE,Sunny,10.199999999999996
2024-08-28 22:00,26.7,0.0,84,1007.0,8.6,76,23.7,30.2,10.0,15.8,SW,Cloudy,3.0
2024-06-15 01:00,27.3,0.0,87,1003.0,7.9,86,24.5,31.6,10.0,11.3,WSW,Overcast,2.8000000000000007
2024-07-20 05:00,25.4,0.0,86,1005.0,8.3,71,22.9,28.1,9.0,9.9,W,Cloudy,2.5
2024-07-19 16:00,28.7,2.7,81,1002.0,10.1,90,25.1,34.2,10.0,16.0,NE,Moderate or heavy rain shower,3.599999999999998
2025-02-24 01:00,21.3,1.5,96,1021.0,20.9,100,20.6,23.3,7.0,28.5,NE,Moderate or heavy rain shower,0.6999999999999993
2024-10-21 15:00,26.4,1.5,88,1010.0,10.4,68,24.2,30.0,10.0,19.3,NNE,Moderate or heavy rain shower,2.1999999999999993
2024-08-04 08:00,28.3,0.0,74,1009.0,4.3,7,23.3,32.1,10.0,9.2,SW,Sunny,5.0
2025-02-03 21:00,20.9,0.2,90,1018.0,10.0,84,19.2,22.9,9.0,16.8,NNW,Patchy rain possible,1.6999999999999993
2024-06-04 09:00,32.0,0.0,61,1007.0,6.5,19,23.5,37.6,10.0,14.4,NNW,Sunny,8.5
2024-06-10 11:00,32.7,0.0,58,1005.0,3.6,24,23.2,38.2,10.0,13.1,ENE,Sunny,9.500000000000004
2024-06-24 09:00,27.8,0.0,86,1005.0,10.4,63,24.7,32.4,10.0,16.7,WSW,Cloudy,3.1000000000000014
2024-07-08 15:00,31.7,0.1,70,1003.0,9.9,70,24.2,37.8,9.0,17.0,ENE,Patchy rain possible,7.5
2025-02-16 09:00,24.0,0.2,81,1016.0,5.8,58,20.6,26.0,10.0,11.2,SSE,Patchy rain possible,3.3999999999999986
2025-04-02 06:00,20.7,0.0,84,1016.0,5.4,100,18.0,22.7,10.0,7.6,WNW,Overcast,2.6999999999999993
2025-02-04 02:00,19.8,0.7,93,1017.0,10.8,100,18.6,21.8,9.0,15.8,NNE,Moderate rain at times,1.1999999999999993
2024-08-11 01:00,27.7,0.0,80,1003.0,9.7,11,24.7,32.2,10.0,13.8,WSW,Clear,3.0
2024-06-19 07:00,29.7,0.0,64,1005.0,10.1,22,22.3,33.4,10.0,13.7,SW,Sunny,7.399999999999999
2024-08-23 21:00,26.4,0.0,91,1012.0,9.5,74,23.8,29.8,9.0,19.1,WSW,Cloudy,2.599999999999998
2024-09-05 17:00,31.7,0.0,75,999.0,14.4,80,24.2,38.0,10.0,25.8,N,Cloudy,7.5
2024-09-22 17:00,24.3,1.6,94,1004.0,5.0,85,23.3,27.0,7.0,12.8,SW,Moderate or heavy rain shower,1.0
2025-02-14 14:00,24.0,0.1,94,1012.0,5.8,92,21.2,26.5,10.0,21.0,NNE,Patchy rain possible,2.8000000000000007
2024-09-05 20:00,28.8,0.0,84,1002.0,10.8,74,23.9,33.3,9.0,15.6,WNW,Cloudy,4.900000000000002
2025-02-10 02:00,19.0,0.0,84,1018.0,9.0,53,16.3,21.0,10.0,14.0,NNE,Partly cloudy,2.6999999999999993
2024-12-14 02:00,22.5,3.41,95,1015.0,19.4,100,21.8,25.0,7.0,32.2,NNE,Moderate or heavy rain shower,0.6999999999999993
2024-09-02 09:00,30.0,0.0,67,1009.0,5.0,12,23.1,34.3,10.0,12.3,ESE,Sunny,6.899999999999999
2024-09-07 10:00,33.3,0.0,58,1001.0,23.8,18,22.5,38.4,10.0,32.8,SW,Sunny,10.799999999999997
2025-03-18 09:00,21.2,0.0,93,1020.0,16.9,100,20.1,23.2,10.0,22.7,NNE,Overcast,1.0999999999999979
2025-01-27 17:00,18.1,0.0,90,1017.0,7.9,100,16.5,20.1,2.0,20.2,NNE,Overcast,1.6000000000000014
2025-03-28 13:00,32.0,0.0,75,1005.0,7.5,14,25.7,40.4,10.0,26.5,ESE,Sunny,6.300000000000001
2024-09-14 22:00,26.0,1.7,86,1004.0,7.2,72,23.5,29.1,10.0,12.2,SW,Moderate or heavy rain shower,2.5
2025-02-25 18:00,20.2,0.7,94,1021.0,11.5,100,19.2,22.2,10.0,16.1,NNW,Moderate rain at times,1.0
2024-10-22 03:00,25.0,1.2,91,1012.0,10.1,95,23.4,27.9,9.0,14.9,NE,Heavy rain at times,1.6000000000000014
2024-06-15 06:00,27.1,0.0,77,1004.0,9.7,11,22.7,30.1,10.0,15.1,SW,Sunny,4.400000000000002
2025-04-13 04:00,23.3,1.3,89,1013.0,8.5,80,22.3,25.5,10.0,16.5,NW,Heavy rain at times,1.0
2024-07-19 03:00,24.5,0.0,87,1004.0,8.3,45,22.2,26.9,10.0,10.9,WSW,Partly cloudy,2.3000000000000007
2025-05-14 12:00,30.2,0.1,84,1011.0,7.9,61,24.8,38.8,10.0,18.1,N,Patchy rain possible,5.399999999999999
2024-06-29 19:00,29.5,0.0,83,1006.0,10.1,46,25.7,36.1,9.0,11.6,SE,Partly cloudy,3.8000000000000007
2024-11-28 14:00,23.8,0.0,78,1018.0,22.0,76,17.7,25.5,10.0,34.0,NNE,Cloudy,6.100000000000001
2024-07-21 17:00,29.0,0.4,83,1003.0,6.8,87,25.8,35.2,10.0,12.2,NNW,Patchy rain possible,3.1999999999999993
2025-03-26 18:00,22.9,0.0,88,1004.0,6.5,12,20.8,25.1,10.0,17.6,SE,Sunny,2.099999999999998
2024-12-22 05:00,19.2,0.0,77,1017.0,10.4,63,15.2,21.2,10.0,18.2,NNE,Cloudy,4.0
2024-10-16 14:00,27.6,0.0,81,1009.0,11.9,55,24.2,31.8,10.0,20.2,NNE,Partly cloudy,3.400000000000002
2025-03-07 07:00,19.3,0.0,87,1016.0,10.3,100,17.1,21.3,10.0,15.1,WNW,Overcast,2.1999999999999993
2024-12-02 23:00,23.2,0.0,88,1014.0,9.4,84,21.1,25.4,10.0,10.2,E,Cloudy,2.099999999999998
2024-06-30 14:00,34.5,0.0,54,1003.0,10.9,19,23.8,41.3,10.0,22.6,E,Sunny,10.7
2024-12-30 08:00,21.7,0.0,84,1019.0,2.5,72,18.9,23.7,10.0,8.5,N,Cloudy,2.8000000000000007
2024-09-02 22:00,27.2,0.0,84,1010.0,7.6,55,24.3,31.2,10.0,12.1,S,Partly cloudy,2.8999999999999986
2024-05-23 15:00,28.2,0.3,83,1006.0,8.3,63,24.6,33.0,10.0,10.6,E,Patchy rain possible,3.599999999999998
2024-05-28 23:00,27.8,0.0,87,1005.0,7.6,35,24.2,32.1,10.0,10.8,SSW,Partly cloudy,3.6000000000000014
2025-04-20 11:00,30.9,0.0,71,1009.0,16.9,11,24.5,37.4,10.0,22.1,ESE,Sunny,6.399999999999999
2024-08-29 11:00,34.6,0.0,54,1005.0,11.9,14,22.1,39.8,10.0,19.4,NE,Sunny,12.5
2024-12-30 09:00,22.4,0.0,82,1019.0,4.3,71,19.1,24.7,10.0,10.0,NNE,Cloudy,3.299999999999997
2025-02-22 21:00,21.6,0.4,95,1020.0,9.0,100,20.8,23.6,2.0,13.8,ENE,Patchy rain possible,0.8000000000000007
2024-07-10 09:00,31.6,0.0,59,1007.0,6.8,26,22.6,36.1,10.0,12.0,SW,Partly cloudy,9.0
2024-11-25 11:00,26.3,0.1,81,1014.0,6.8,72,22.8,29.1,9.0,16.0,NE,Patchy rain possible,3.5
2024-09-24 20:00,25.5,0.0,87,1011.0,9.4,88,23.3,28.3,10.0,13.7,NW,Overcast,2.1999999999999993
2025-02-22 20:00,21.6,0.9,95,1019.0,8.7,100,20.8,23.6,10.0,13.8,ENE,Moderate rain at times,0.8000000000000007
2025-05-01 05:00,23.0,0.0,92,1011.0,7.2,19,21.6,25.3,10.0,8.7,SW,Clear,1.3999999999999986
2024-10-27 16:00,24.6,0.7,79,1000.0,10.1,80,20.9,26.6,10.0,15.8,NW,Moderate rain at times,3.700000000000003
2024-09-20 13:00,29.8,5.3,71,1001.0,11.5,51,23.8,34.6,10.0,19.9,NNE,Moderate or heavy rain shower,6.0
2024-07-18 18:00,27.0,9.1,85,1004.0,6.5,59,24.2,30.8,10.0,11.7,N,Moderate or heavy rain shower,2.8000000000000007
2025-01-14 00:00,18.3,0.0,82,1019.0,5.8,100,15.3,20.3,10.0,8.2,WNW,Overcast,3.0
2024-07-12 12:00,32.9,0.0,56,1001.0,13.0,24,23.1,38.4,10.0,19.9,NE,Sunny,9.799999999999997
2024-08-09 04:00,26.7,0.0,78,1006.0,7.9,16,22.5,29.5,10.0,9.9,WSW,Clear,4.199999999999999
2024-12-31 03:00,20.6,0.2,93,1016.0,9.1,100,19.4,22.6,10.0,18.5,N,Patchy rain possible,1.2000000000000028
2025-04-06 22:00,23.5,0.0,89,1015.0,6.1,92,21.5,25.7,10.0,10.3,SE,Overcast,2.0
2025-02-18 00:00,20.9,0.1,87,1017.0,2.9,51,18.6,22.9,10.0,4.8,SSE,Patchy rain possible,2.299999999999997
2025-03-19 10:00,19.9,0.5,90,1024.0,11.2,100,18.2,21.9,10.0,14.4,NNE,Moderate rain at times,1.6999999999999993
2024-12-04 10:00,24.6,0.2,83,1015.0,14.0,85,21.6,26.8,10.0,24.2,ENE,Patchy rain possible,3.0
2025-03-22 02:00,17.6,0.0,85,1019.0,7.2,63,15.1,19.6,10.0,12.4,WSW,Cloudy,2.5000000000000018
2024-07-10 18:00,29.7,1.16,81,1005.0,12.6,76,23.7,34.7,9.0,21.0,SE,Heavy rain at times,6.0
2024-06-16 03:00,26.4,0.0,79,1003.0,7.2,6,23.2,29.5,10.0,15.4,SW,Clear,3.1999999999999993
2024-08-21 22:00,27.6,0.0,84,1009.0,6.5,29,24.7,32.1,10.0,11.3,SSE,Partly cloudy,2.900000000000002
2025-02-11 00:00,18.3,0.0,89,1017.0,6.5,100,16.5,20.3,10.0,10.3,WNW,Overcast,1.8000000000000007
2024-09-25 11:00,28.2,0.1,76,1012.0,6.8,80,23.5,32.1,10.0,13.5,E,Patchy rain possible,4.699999999999999
2024-10-14 23:00,24.8,2.6,90,1012.0,7.9,77,23.0,27.4,10.0,12.6,NW,Moderate or heavy rain shower,1.8000000000000007
2024-08-07 09:00,32.0,0.0,62,1008.0,6.1,9,22.3,36.4,10.0,13.1,SSE,Sunny,9.7
2025-05-17 23:00,25.0,0.0,90,1010.0,7.2,14,23.2,27.7,10.0,9.0,SW,Clear,1.8000000000000007
2024-10-26 01:00,21.7,0.0,85,1006.0,9.6,85,19.1,23.7,10.0,15.6,WNW,Cloudy,2.599999999999998
2024-08-08 11:00,34.6,0.0,56,1007.0,5.4,11,22.7,40.4,10.0,13.2,ENE,Sunny,11.900000000000002
2025-04-06 05:00,21.4,0.0,95,1012.0,5.8,54,20.6,23.4,2.0,9.6,S,Partly cloudy,0.7999999999999972
2024-10-04 19:00,24.5,0.1,86,1013.0,6.5,100,22.1,26.8,10.0,9.4,WNW,Patchy rain possible,2.3999999999999986
2024-09-11 21:00,26.3,0.1,83,1008.0,6.8,85,23.2,29.3,10.0,11.8,SSW,Patchy rain possible,3.1000000000000014
2024-12-11 18:00,22.9,2.7,95,1012.0,19.4,100,22.1,25.3,7.0,26.7,NE,Moderate or heavy rain shower,0.7999999999999972
2025-03-06 19:00,23.1,3.2,91,1013.0,9.4,75,21.6,25.4,10.0,17.2,NNE,Moderate or heavy rain shower,1.5
2025-05-20 14:00,32.0,0.1,70,1005.0,15.6,76,24.1,39.9,10.0,28.0,E,Patchy rain possible,7.899999999999999
2024-06-08 03:00,25.6,0.0,88,1004.0,9.4,49,23.4,28.5,10.0,11.0,SW,Partly cloudy,2.200000000000003
2025-01-25 10:00,23.1,0.0,80,1013.0,8.3,16,19.4,25.1,10.0,15.2,SE,Sunny,3.700000000000003
2024-07-05 00:00,24.4,0.0,89,1009.0,6.1,36,22.5,26.8,10.0,12.0,SW,Partly cloudy,1.8999999999999986
2025-01-27 15:00,18.2,0.0,89,1016.0,9.7,100,16.4,20.2,2.0,22.4,NNW,Overcast,1.8000000000000007
2024-09-03 16:00,30.2,0.3,72,1004.0,12.6,70,24.7,36.1,9.0,23.9,NNE,Patchy rain possible,5.5
2025-04-20 20:00,24.6,0.0,89,1010.0,7.2,15,22.7,27.1,10.0,13.2,SE,Clear,1.9000000000000021
2024-09-09 13:00,34.3,0.0,61,1003.0,11.6,46,23.1,40.5,10.0,20.3,NNE,Partly cloudy,11.199999999999996
2024-10-12 04:00,23.6,0.2,90,1012.0,6.1,86,21.7,25.8,10.0,10.4,WSW,Patchy rain possible,1.9000000000000021
2025-04-07 03:00,23.5,0.0,88,1014.0,5.4,87,21.3,25.6,10.0,9.0,S,Overcast,2.1999999999999993
2025-01-03 02:00,20.5,0.0,88,1015.0,9.0,100,18.5,22.5,10.0,9.1,NW,Overcast,2.0
2024-06-30 19:00,28.3,0.1,83,1004.0,10.1,71,25.1,33.5,10.0,17.4,SE,Patchy rain possible,3.1999999999999993
2024-12-26 01:00,20.7,0.3,89,1017.0,8.6,100,18.9,22.7,10.0,13.4,WNW,Patchy rain possible,1.8000000000000007
2024-06-20 19:00,30.4,0.0,78,1004.0,14.8,72,24.5,36.3,5.0,21.8,SSE,Cloudy,5.899999999999999
2024-12-31 12:00,20.9,0.51,92,1018.0,12.6,100,19.6,22.9,10.0,17.0,N,Light rain shower,1.2999999999999972
2024-08-09 19:00,30.4,0.0,82,1004.0,6.1,23,24.5,36.3,10.0,11.1,SE,Clear,5.899999999999999
2024-08-25 12:00,33.2,0.0,60,1007.0,17.6,75,23.1,38.9,10.0,25.6,NE,Cloudy,10.100000000000001
2025-01-26 17:00,21.6,0.3,85,1016.0,12.6,72,18.9,23.6,9.0,24.5,NNE,Patchy rain possible,2.700000000000003
2024-10-28 02:00,20.9,0.0,84,1003.0,6.5,48,18.1,22.9,10.0,10.5,SW,Partly cloudy,2.799999999999997
2024-11-15 06:00,22.9,0.0,92,1011.0,5.8,28,21.5,25.2,10.0,9.6,SSW,Partly cloudy,1.3999999999999986
2025-03-26 01:00,19.2,0.0,84,1007.0,5.5,9,16.5,21.2,10.0,7.5,S,Clear,2.6999999999999993
2024-10-16 20:00,25.3,0.4,86,1012.0,5.4,89,22.8,27.9,10.0,9.3,WNW,Patchy rain possible,2.5
2025-04-14 13:00,25.5,0.0,70,1014.0,11.9,90,18.8,27.2,10.0,21.3,NNE,Overcast,6.699999999999999
2024-05-24 20:00,26.0,1.45,93,1009.0,5.0,52,24.8,30.0,7.0,7.8,SSE,Heavy rain at times,1.1999999999999993
2024-11-03 09:00,23.0,10.44,98,1014.0,13.0,100,22.6,25.5,5.0,18.4,WNW,Moderate or heavy rain shower,0.3999999999999986
2024-09-25 02:00,24.1,0.0,89,1010.0,6.8,75,22.3,26.5,10.0,7.1,W,Cloudy,1.8000000000000007
2025-04-28 16:00,29.0,0.0,76,1008.0,14.8,3,22.5,32.7,10.0,24.6,E,Sunny,6.5
2024-07-11 11:00,34.1,0.0,56,1006.0,9.7,28,22.5,39.5,10.0,17.7,NNE,Partly cloudy,11.600000000000001
2025-01-18 11:00,22.1,0.0,74,1018.0,6.5,77,15.2,24.6,10.0,13.7,ENE,Cloudy,6.900000000000002
2024-11-19 21:00,24.1,0.9,85,1015.0,12.5,84,21.4,26.2,10.0,19.5,NE,Moderate rain at times,2.700000000000003
2024-09-26 14:00,29.1,0.1,74,1009.0,12.2,83,24.1,33.8,10.0,19.1,E,Patchy rain possible,5.0
2024-08-01 03:00,26.2,0.0,77,1007.0,7.6,27,21.8,28.5,10.0,14.1,WSW,Partly cloudy,4.399999999999999
2025-03-07 17:00,20.4,0.1,88,1014.0,17.3,100,18.0,22.4,10.0,23.1,WNW,Patchy rain possible,2.3999999999999986
2024-11-04 11:00,26.0,4.2,86,1014.0,9.4,74,23.5,29.0,10.0,12.8,N,Moderate or heavy rain shower,2.5
2025-02-21 01:00,21.2,1.1,92,1017.0,4.0,83,19.9,23.2,10.0,6.2,ENE,Heavy rain at times,1.3000000000000007
2024-05-25 15:00,30.8,0.1,81,1006.0,15.1,84,26.3,38.7,10.0,22.5,ESE,Patchy rain possible,4.5
2024-06-17 17:00,31.2,3.99,82,1004.0,15.8,52,24.5,37.6,6.0,23.8,S,Moderate or heavy rain shower,6.699999999999999
2025-02-11 07:00,19.3,0.1,87,1016.0,5.8,100,17.1,21.3,10.0,9.0,NW,Patchy rain possible,2.1999999999999993
2025-04-22 16:00,32.2,0.0,73,1007.0,13.7,84,23.3,41.6,10.0,23.0,SE,Cloudy,8.900000000000002
2024-06-01 11:00,30.7,0.0,81,1008.0,7.2,51,24.9,37.2,10.0,16.2,WSW,Partly cloudy,5.800000000000001
